row_id,energy
96572,1900.6285
96573,1900.6285
96574,1900.6285
96575,1882.6929
96576,1798.2224
96577,1608.7192
96578,1546.9816
96579,1512.5249
96580,1503.7244
96581,1503.7244
96582,1503.7244
96583,1571.0385
96584,1703.4708
96585,1812.0078
96586,1871.964
96587,1878.4801
96588,1889.0945
96589,1887.1328
96590,1884.7119
96591,1884.7119
96592,1884.7119
96593,1884.7119
96594,1884.7119
96595,1890.4025
96596,1900.6285
96597,1900.6285
96598,1900.6285
96599,1882.6929
96600,1798.2224
96601,1612.9023
96602,1543.41
96603,1508.9534
96604,1500.1528
96605,1500.1528
96606,1500.1528
96607,1550.9906
96608,1683.423
96609,1791.96
96610,1851.9161
96611,1858.4323
96612,1869.0466
96613,1867.085
96614,1862.6937
96615,1862.6937
96616,1862.6937
96617,1862.6937
96618,1862.6937
96619,1863.9248
96620,1874.1509
96621,1874.1509
96622,1874.1509
96623,1855.99
96624,1771.5037
96625,1592.1368
96626,1513.0166
96627,1463.3739
96628,1454.5734
96629,1450.543
96630,1450.543
96631,1468.9642
96632,1570.3807
96633,1678.9177
96634,1738.8739
96635,1745.39
96636,1756.0044
96637,1754.0427
96638,1749.6515
96639,1749.6515
96640,1749.6515
96641,1749.6515
96642,1749.6515
96643,1750.8826
96644,1761.1086
96645,1761.1086
96646,1761.1086
96647,1742.9478
96648,1662.2272
96649,1499.5507
96650,1450.0095
96651,1403.0333
96652,1389.6416
96653,1380.7756
96654,1380.7756
96655,1409.0032
96656,1485.509
96657,1594.046
96658,1654.0022
96659,1663.1578
96660,1673.7722
96661,1671.8105
96662,1677.3904
96663,1677.3904
96664,1677.3904
96665,1682.0616
96666,1703.8109
96667,1748.5161
96668,1766.9019
96669,1766.9019
96670,1766.9019
96671,1748.9662
96672,1675.8226
96673,1576.63
96674,1532.6365
96675,1498.1798
96676,1489.3793
96677,1489.3793
96678,1489.3793
96679,1556.6934
96680,1689.1257
96681,1797.6627
96682,1857.6189
96683,1866.7745
96684,1877.3889
96685,1875.4272
96686,1873.0063
96687,1873.0063
96688,1873.0063
96689,1873.0063
96690,1873.0063
96691,1883.9883
96692,1896.742
96693,1896.742
96694,1896.742
96695,1878.8063
96696,1794.061
96697,1608.7192
96698,1546.9816
96699,1512.5249
96700,1503.7244
96701,1503.7244
96702,1503.7244
96703,1571.0385
96704,1703.4708
96705,1812.0078
96706,1871.964
96707,1878.4801
96708,1889.0945
96709,1887.1328
96710,1884.7119
96711,1884.7119
96712,1884.7119
96713,1884.7119
96714,1884.7119
96715,1890.4025
96716,1900.6285
96717,1900.6285
96718,1900.6285
96719,1882.6929
96720,1798.2224
96721,1608.7192
96722,1546.9816
96723,1512.5249
96724,1503.7244
96725,1503.7244
96726,1503.7244
96727,1571.0385
96728,1703.4708
96729,1812.0078
96730,1871.964
96731,1878.4801
96732,1889.0945
96733,1887.1328
96734,1884.7119
96735,1884.7119
96736,1884.7119
96737,1884.7119
96738,1884.7119
96739,1890.4025
96740,1900.6285
96741,1900.6285
96742,1900.6285
96743,1882.6929
96744,1798.2224
96745,1608.7192
96746,1546.9816
96747,1512.5249
96748,1503.7244
96749,1503.7244
96750,1503.7244
96751,1571.0385
96752,1703.4708
96753,1812.0078
96754,1871.964
96755,1878.4801
96756,1889.0945
96757,1887.1328
96758,1884.7119
96759,1884.7119
96760,1884.7119
96761,1884.7119
96762,1884.7119
96763,1890.4025
96764,1900.6285
96765,1900.6285
96766,1900.6285
96767,1882.6929
96768,1798.2224
96769,1612.9023
96770,1543.41
96771,1508.9534
96772,1500.1528
96773,1500.1528
96774,1500.1528
96775,1550.9906
96776,1683.423
96777,1791.96
96778,1851.9161
96779,1858.4323
96780,1869.0466
96781,1867.085
96782,1862.6937
96783,1862.6937
96784,1862.6937
96785,1862.6937
96786,1862.6937
96787,1863.9248
96788,1874.1509
96789,1874.1509
96790,1874.1509
96791,1855.99
96792,1771.5037
96793,1592.1368
96794,1513.0166
96795,1463.3739
96796,1454.5734
96797,1450.543
96798,1450.543
96799,1468.9642
96800,1570.3807
96801,1678.9177
96802,1738.8739
96803,1745.39
96804,1756.0044
96805,1754.0427
96806,1749.6515
96807,1749.6515
96808,1749.6515
96809,1749.6515
96810,1749.6515
96811,1750.8826
96812,1761.1086
96813,1761.1086
96814,1761.1086
96815,1742.9478
96816,1662.2272
96817,1499.5507
96818,1450.0095
96819,1403.0333
96820,1389.6416
96821,1380.7756
96822,1380.7756
96823,1409.0032
96824,1485.509
96825,1594.046
96826,1654.0022
96827,1663.1578
96828,1673.7722
96829,1671.8105
96830,1677.3904
96831,1677.3904
96832,1677.3904
96833,1682.0616
96834,1703.8109
96835,1748.5161
96836,1766.9019
96837,1766.9019
96838,1766.9019
96839,1748.9662
96840,1675.8226
96841,1596.4023
96842,1552.4088
96843,1517.9521
96844,1509.1516
96845,1509.1516
96846,1509.1516
96847,1576.4657
96848,1708.8981
96849,1817.435
96850,1877.3912
96851,1886.5469
96852,1897.1613
96853,1895.1996
96854,1887.2085
96855,1887.2085
96856,1887.2085
96857,1887.2085
96858,1887.2085
96859,1898.1904
96860,1910.9441
96861,1910.9441
96862,1910.9441
96863,1893.0084
96864,1808.2632
96865,1635.0803
96866,1573.3427
96867,1538.886
96868,1530.0854
96869,1530.0854
96870,1530.0854
96871,1597.3995
96872,1729.8319
96873,1838.3689
96874,1898.3251
96875,1904.8412
96876,1915.4556
96877,1913.4939
96878,1904.2043
96879,1904.2043
96880,1904.2043
96881,1904.2043
96882,1904.2043
96883,1909.8949
96884,1920.121
96885,1920.121
96886,1920.121
96887,1902.1853
96888,1817.7148
96889,1635.0803
96890,1573.3427
96891,1538.886
96892,1530.0854
96893,1530.0854
96894,1530.0854
96895,1597.3995
96896,1729.8319
96897,1838.3689
96898,1898.3251
96899,1904.8412
96900,1915.4556
96901,1913.4939
96902,1904.2043
96903,1904.2043
96904,1904.2043
96905,1904.2043
96906,1904.2043
96907,1909.8949
96908,1920.121
96909,1920.121
96910,1920.121
96911,1902.1853
96912,1817.7148
96913,1635.0803
96914,1573.3427
96915,1538.886
96916,1530.0854
96917,1530.0854
96918,1530.0854
96919,1597.3995
96920,1729.8319
96921,1838.3689
96922,1898.3251
96923,1904.8412
96924,1915.4556
96925,1913.4939
96926,1904.2043
96927,1904.2043
96928,1904.2043
96929,1904.2043
96930,1904.2043
96931,1909.8949
96932,1920.121
96933,1920.121
96934,1920.121
96935,1902.1853
96936,1817.7148
96937,1638.6628
96938,1569.1705
96939,1534.7139
96940,1525.9133
96941,1525.9133
96942,1525.9133
96943,1576.7511
96944,1709.1835
96945,1817.7205
96946,1877.6766
96947,1884.1927
96948,1894.8071
96949,1892.8455
96950,1881.5856
96951,1881.5856
96952,1881.5856
96953,1881.5856
96954,1881.5856
96955,1882.8167
96956,1893.0427
96957,1893.0427
96958,1893.0427
96959,1874.8818
96960,1787.9246
96961,1626.9894
96962,1547.8691
96963,1498.2264
96964,1489.4259
96965,1485.3955
96966,1485.3955
96967,1503.8168
96968,1605.2333
96969,1713.7703
96970,1773.7264
96971,1780.2426
96972,1790.8569
96973,1788.8953
96974,1777.6354
96975,1777.6354
96976,1777.6354
96977,1777.6354
96978,1777.6354
96979,1778.8665
96980,1789.0925
96981,1789.0925
96982,1789.0925
96983,1770.9316
96984,1683.8735
96985,1539.4648
96986,1489.9237
96987,1442.9475
96988,1429.5558
96989,1420.6898
96990,1420.6898
96991,1448.9174
96992,1525.4232
96993,1633.9602
96994,1693.9164
96995,1703.072
96996,1713.6864
96997,1711.7247
96998,1710.4359
96999,1710.4359
97000,1710.4359
97001,1715.1072
97002,1736.8564
97003,1781.5616
97004,1799.9474
97005,1799.9474
97006,1799.9474
97007,1782.0117
97008,1702.5306
97009,1616.5442
97010,1572.5507
97011,1538.094
97012,1529.2935
97013,1529.2935
97014,1529.2935
97015,1596.6075
97016,1729.0399
97017,1837.5769
97018,1897.5331
97019,1906.6887
97020,1917.3031
97021,1915.3414
97022,1906.0519
97023,1906.0519
97024,1906.0519
97025,1906.0519
97026,1906.0519
97027,1917.0338
97028,1929.7875
97029,1929.7875
97030,1929.7875
97031,1911.8518
97032,1820.769
97033,1648.6334
97034,1586.8958
97035,1552.4391
97036,1543.6385
97037,1543.6385
97038,1543.6385
97039,1610.9526
97040,1743.385
97041,1851.922
97042,1911.8782
97043,1918.3943
97044,1929.0087
97045,1927.047
97046,1917.7574
97047,1917.7574
97048,1917.7574
97049,1917.7574
97050,1917.7574
97051,1923.448
97052,1933.6741
97053,1933.6741
97054,1933.6741
97055,1915.7384
97056,1824.9304
97057,1656.4606
97058,1594.7229
97059,1560.2662
97060,1551.4657
97061,1551.4657
97062,1551.4657
97063,1618.7798
97064,1751.2122
97065,1859.7491
97066,1919.7053
97067,1926.2214
97068,1936.8358
97069,1934.8741
97070,1925.5846
97071,1925.5846
97072,1925.5846
97073,1925.5846
97074,1925.5846
97075,1931.2751
97076,1941.5012
97077,1941.5012
97078,1941.5012
97079,1923.5656
97080,1832.7576
97081,1659.4624
97082,1597.7247
97083,1563.2681
97084,1554.4675
97085,1554.4675
97086,1554.4675
97087,1621.7816
97088,1754.214
97089,1862.751
97090,1922.7072
97091,1929.2233
97092,1939.8376
97093,1937.876
97094,1928.5864
97095,1928.5864
97096,1928.5864
97097,1928.5864
97098,1928.5864
97099,1934.277
97100,1944.503
97101,1944.503
97102,1944.503
97103,1926.5674
97104,1835.7594
97105,1660.947
97106,1591.4547
97107,1556.998
97108,1548.1975
97109,1548.1975
97110,1548.1975
97111,1599.0353
97112,1731.4677
97113,1840.0046
97114,1899.9608
97115,1906.4769
97116,1917.0913
97117,1915.1296
97118,1900.8474
97119,1900.8474
97120,1900.8474
97121,1900.8474
97122,1900.8474
97123,1902.0785
97124,1912.3046
97125,1912.3046
97126,1912.3046
97127,1894.1437
97128,1803.3198
97129,1640.1815
97130,1561.0613
97131,1511.4186
97132,1502.618
97133,1498.5876
97134,1498.5876
97135,1517.0089
97136,1618.4254
97137,1726.9624
97138,1786.9186
97139,1793.4347
97140,1804.0491
97141,1802.0874
97142,1787.8052
97143,1787.8052
97144,1787.8052
97145,1787.8052
97146,1787.8052
97147,1789.0363
97148,1799.2623
97149,1799.2623
97150,1799.2623
97151,1781.1014
97152,1694.0433
97153,1566.4479
97154,1516.9067
97155,1469.9305
97156,1456.5388
97157,1447.6729
97158,1447.6729
97159,1475.9004
97160,1552.4062
97161,1660.9432
97162,1704.044
97163,1709.0323
97164,1719.6467
97165,1717.685
97166,1716.3962
97167,1716.3962
97168,1716.3962
97169,1721.0675
97170,1742.8168
97171,1787.522
97172,1805.9077
97173,1805.9077
97174,1805.9077
97175,1787.972
97176,1708.491
97177,1648.11
97178,1604.1165
97179,1569.6598
97180,1560.8593
97181,1560.8593
97182,1560.8593
97183,1628.1733
97184,1760.6057
97185,1869.1427
97186,1912.2434
97187,1917.2318
97188,1927.8462
97189,1925.8845
97190,1916.595
97191,1916.595
97192,1916.595
97193,1916.595
97194,1916.595
97195,1927.5769
97196,1940.3306
97197,1940.3306
97198,1940.3306
97199,1922.3949
97200,1831.3121
97201,1693.8494
97202,1632.1117
97203,1597.655
97204,1588.8545
97205,1588.8545
97206,1588.8545
97207,1656.1686
97208,1788.601
97209,1897.138
97210,1940.2386
97211,1942.5875
97212,1953.2019
97213,1951.2402
97214,1941.9507
97215,1941.9507
97216,1941.9507
97217,1941.9507
97218,1941.9507
97219,1947.6412
97220,1957.8673
97221,1957.8673
97222,1957.8673
97223,1939.9316
97224,1849.1237
97225,1700.0898
97226,1638.3522
97227,1603.8955
97228,1595.095
97229,1595.095
97230,1595.095
97231,1662.409
97232,1794.8414
97233,1903.3784
97234,1946.4791
97235,1948.828
97236,1959.4424
97237,1957.4807
97238,1948.1912
97239,1948.1912
97240,1948.1912
97241,1948.1912
97242,1948.1912
97243,1953.8817
97244,1964.1078
97245,1964.1078
97246,1964.1078
97247,1946.1721
97248,1855.3641
97249,1701.0004
97250,1639.2627
97251,1604.806
97252,1596.0055
97253,1596.0055
97254,1596.0055
97255,1663.3196
97256,1795.752
97257,1904.289
97258,1947.3896
97259,1949.7385
97260,1960.3529
97261,1958.3912
97262,1949.1017
97263,1949.1017
97264,1949.1017
97265,1949.1017
97266,1949.1017
97267,1954.7922
97268,1965.0183
97269,1965.0183
97270,1965.0183
97271,1947.0826
97272,1856.2747
97273,1705.1835
97274,1635.6912
97275,1601.2345
97276,1592.434
97277,1592.434
97278,1592.434
97279,1643.2717
97280,1775.7041
97281,1884.2411
97282,1927.3418
97283,1929.6907
97284,1940.305
97285,1938.3434
97286,1927.0835
97287,1927.0835
97288,1927.0835
97289,1927.0835
97290,1927.0835
97291,1928.3146
97292,1938.5406
97293,1938.5406
97294,1938.5406
97295,1920.3798
97296,1829.5559
97297,1684.418
97298,1605.2977
97299,1555.655
97300,1546.8545
97301,1542.8241
97302,1542.8241
97303,1561.2454
97304,1662.6619
97305,1771.1989
97306,1814.2996
97307,1816.6484
97308,1827.2628
97309,1825.3011
97310,1814.0413
97311,1814.0413
97312,1814.0413
97313,1814.0413
97314,1814.0413
97315,1815.2723
97316,1825.4984
97317,1825.4984
97318,1825.4984
97319,1807.3375
97320,1720.2794
97321,1594.4675
97322,1552.2697
97323,1505.2935
97324,1491.9017
97325,1483.0358
97326,1483.0358
97327,1511.2633
97328,1580.4259
97329,1688.9629
97330,1732.0636
97331,1737.052
97332,1747.6664
97333,1745.7047
97334,1744.4159
97335,1744.4159
97336,1744.4159
97337,1749.0872
97338,1770.8364
97339,1815.5416
97340,1833.9274
97341,1833.9274
97342,1833.9274
97343,1815.9917
97344,1736.5106
97345,1671.5469
97346,1634.8966
97347,1600.44
97348,1591.6394
97349,1591.6394
97350,1591.6394
97351,1658.9535
97352,1784.0426
97353,1892.5796
97354,1935.6803
97355,1940.6687
97356,1951.2831
97357,1949.3214
97358,1940.0319
97359,1940.0319
97360,1940.0319
97361,1940.0319
97362,1940.0319
97363,1951.0138
97364,1963.7675
97365,1963.7675
97366,1963.7675
97367,1945.8318
97368,1854.749
97369,1708.7104
97370,1654.316
97371,1619.8594
97372,1611.0588
97373,1611.0588
97374,1611.0588
97375,1678.3729
97376,1803.462
97377,1911.999
97378,1955.0997
97379,1957.4486
97380,1968.063
97381,1966.1013
97382,1956.8118
97383,1956.8118
97384,1956.8118
97385,1956.8118
97386,1956.8118
97387,1962.5023
97388,1972.7284
97389,1972.7284
97390,1972.7284
97391,1954.7927
97392,1870.645
97393,1708.7104
97394,1654.316
97395,1619.8594
97396,1611.0588
97397,1611.0588
97398,1611.0588
97399,1678.3729
97400,1803.462
97401,1911.999
97402,1955.0997
97403,1957.4486
97404,1968.063
97405,1966.1013
97406,1956.8118
97407,1956.8118
97408,1956.8118
97409,1956.8118
97410,1956.8118
97411,1962.5023
97412,1972.7284
97413,1972.7284
97414,1972.7284
97415,1954.7927
97416,1870.645
97417,1708.7104
97418,1654.316
97419,1619.8594
97420,1611.0588
97421,1611.0588
97422,1611.0588
97423,1678.3729
97424,1803.462
97425,1911.999
97426,1955.0997
97427,1957.4486
97428,1968.063
97429,1966.1013
97430,1956.8118
97431,1956.8118
97432,1956.8118
97433,1956.8118
97434,1956.8118
97435,1962.5023
97436,1972.7284
97437,1972.7284
97438,1972.7284
97439,1954.7927
97440,1870.645
97441,1712.8936
97442,1650.7445
97443,1616.2878
97444,1607.4873
97445,1607.4873
97446,1607.4873
97447,1658.3251
97448,1783.4142
97449,1891.9512
97450,1935.0519
97451,1937.4008
97452,1948.0151
97453,1946.0535
97454,1934.7936
97455,1934.7936
97456,1934.7936
97457,1934.7936
97458,1934.7936
97459,1936.0247
97460,1946.2507
97461,1946.2507
97462,1946.2507
97463,1928.0898
97464,1843.9263
97465,1692.128
97466,1620.3511
97467,1570.7084
97468,1561.9078
97469,1557.8774
97470,1557.8774
97471,1576.2987
97472,1670.372
97473,1778.9089
97474,1822.0096
97475,1824.3585
97476,1834.9729
97477,1833.0112
97478,1821.7513
97479,1821.7513
97480,1821.7513
97481,1821.7513
97482,1821.7513
97483,1822.9824
97484,1833.2085
97485,1833.2085
97486,1833.2085
97487,1815.0476
97488,1734.6498
97489,1599.5419
97490,1557.344
97491,1510.3678
97492,1496.9761
97493,1488.1101
97494,1488.1101
97495,1516.3376
97496,1585.5002
97497,1694.0372
97498,1737.138
97499,1742.1263
97500,1752.7407
97501,1750.779
97502,1749.4902
97503,1749.4902
97504,1749.4902
97505,1754.1615
97506,1775.9108
97507,1820.616
97508,1839.0017
97509,1839.0017
97510,1839.0017
97511,1821.066
97512,1748.2452
97513,1682.6228
97514,1645.9725
97515,1611.5159
97516,1602.7153
97517,1602.7153
97518,1602.7153
97519,1670.0294
97520,1795.1185
97521,1903.6555
97522,1946.7562
97523,1951.7446
97524,1962.359
97525,1960.3973
97526,1951.1078
97527,1951.1078
97528,1951.1078
97529,1951.1078
97530,1951.1078
97531,1962.0897
97532,1974.8434
97533,1974.8434
97534,1974.8434
97535,1956.9077
97536,1892.4766
97537,1721.541
97538,1667.1466
97539,1632.69
97540,1623.8894
97541,1623.8894
97542,1623.8894
97543,1691.2035
97544,1816.2926
97545,1924.8296
97546,1967.9303
97547,1970.2792
97548,1980.8936
97549,1978.9319
97550,1969.6423
97551,1969.6423
97552,1969.6423
97553,1969.6423
97554,1969.6423
97555,1975.3329
97556,1985.559
97557,1985.559
97558,1985.559
97559,1967.6233
97560,1903.4669
97561,1721.541
97562,1667.1466
97563,1632.69
97564,1623.8894
97565,1623.8894
97566,1623.8894
97567,1691.2035
97568,1816.2926
97569,1924.8296
97570,1967.9303
97571,1970.2792
97572,1980.8936
97573,1978.9319
97574,1969.6423
97575,1969.6423
97576,1969.6423
97577,1969.6423
97578,1969.6423
97579,1975.3329
97580,1985.559
97581,1985.559
97582,1985.559
97583,1967.6233
97584,1903.4669
97585,1721.541
97586,1667.1466
97587,1632.69
97588,1623.8894
97589,1623.8894
97590,1623.8894
97591,1691.2035
97592,1816.2926
97593,1924.8296
97594,1967.9303
97595,1970.2792
97596,1980.8936
97597,1978.9319
97598,1969.6423
97599,1969.6423
97600,1969.6423
97601,1969.6423
97602,1969.6423
97603,1975.3329
97604,1985.559
97605,1985.559
97606,1985.559
97607,1967.6233
97608,1903.4669
97609,1725.7241
97610,1663.5751
97611,1629.1184
97612,1620.3179
97613,1620.3179
97614,1620.3179
97615,1671.1556
97616,1796.2448
97617,1904.7817
97618,1947.8824
97619,1950.2313
97620,1960.8457
97621,1958.884
97622,1947.6241
97623,1947.6241
97624,1947.6241
97625,1947.6241
97626,1947.6241
97627,1948.8552
97628,1959.0813
97629,1959.0813
97630,1959.0813
97631,1940.9204
97632,1876.7482
97633,1712.6619
97634,1640.8849
97635,1591.2422
97636,1582.4417
97637,1578.4113
97638,1578.4113
97639,1596.8325
97640,1690.9058
97641,1799.4427
97642,1842.5435
97643,1844.8923
97644,1855.5067
97645,1853.545
97646,1842.2852
97647,1842.2852
97648,1842.2852
97649,1842.2852
97650,1842.2852
97651,1843.5162
97652,1853.7423
97653,1853.7423
97654,1853.7423
97655,1835.5814
97656,1775.1749
97657,1612.3724
97658,1570.1746
97659,1523.1984
97660,1509.8066
97661,1500.9407
97662,1500.9407
97663,1529.1682
97664,1598.3308
97665,1706.8678
97666,1749.9685
97667,1754.9569
97668,1765.5713
97669,1763.6096
97670,1762.3208
97671,1762.3208
97672,1762.3208
97673,1766.9921
97674,1788.7413
97675,1833.4465
97676,1851.8323
97677,1851.8323
97678,1851.8323
97679,1833.8966
97680,1781.0671
97681,1682.4946
97682,1645.8444
97683,1611.3877
97684,1602.5872
97685,1602.5872
97686,1602.5872
97687,1669.9012
97688,1794.9904
97689,1903.5273
97690,1946.628
97691,1951.6165
97692,1962.2308
97693,1960.2692
97694,1950.9796
97695,1950.9796
97696,1950.9796
97697,1950.9796
97698,1950.9796
97699,1961.9615
97700,1974.7152
97701,1974.7152
97702,1974.7152
97703,1956.7795
97704,1892.3484
97705,1701.1161
97706,1646.7217
97707,1612.265
97708,1603.4645
97709,1603.4645
97710,1603.4645
97711,1670.7786
97712,1795.8677
97713,1904.4047
97714,1947.5054
97715,1949.8542
97716,1960.4686
97717,1958.507
97718,1949.2174
97719,1949.2174
97720,1949.2174
97721,1949.2174
97722,1949.2174
97723,1954.908
97724,1965.134
97725,1965.134
97726,1965.134
97727,1947.1984
97728,1883.042
97729,1702.4786
97730,1648.0842
97731,1613.6276
97732,1604.827
97733,1604.827
97734,1604.827
97735,1672.1411
97736,1797.2302
97737,1905.7672
97738,1948.8679
97739,1951.2168
97740,1961.8312
97741,1959.8695
97742,1950.58
97743,1950.58
97744,1950.58
97745,1950.58
97746,1950.58
97747,1956.2705
97748,1966.4966
97749,1966.4966
97750,1966.4966
97751,1948.5609
97752,1884.4045
97753,1698.7795
97754,1644.3851
97755,1609.9285
97756,1601.1279
97757,1601.1279
97758,1601.1279
97759,1668.442
97760,1793.5311
97761,1902.0681
97762,1945.1688
97763,1947.5177
97764,1958.1321
97765,1956.1704
97766,1946.8809
97767,1946.8809
97768,1946.8809
97769,1946.8809
97770,1946.8809
97771,1952.5714
97772,1962.7975
97773,1962.7975
97774,1962.7975
97775,1944.8618
97776,1880.7054
97777,1700.2642
97778,1638.1151
97779,1603.6584
97780,1594.8579
97781,1594.8579
97782,1594.8579
97783,1645.6957
97784,1770.7848
97785,1879.3218
97786,1922.4225
97787,1924.7714
97788,1935.3857
97789,1933.4241
97790,1919.1418
97791,1919.1418
97792,1919.1418
97793,1919.1418
97794,1919.1418
97795,1920.3729
97796,1930.599
97797,1930.599
97798,1930.599
97799,1917.3301
97800,1864.9335
97801,1687.2019
97802,1615.4249
97803,1565.7822
97804,1556.9817
97805,1552.9513
97806,1552.9513
97807,1571.3726
97808,1665.4458
97809,1773.9828
97810,1817.0835
97811,1819.4324
97812,1830.0468
97813,1828.0851
97814,1813.8029
97815,1813.8029
97816,1813.8029
97817,1813.8029
97818,1813.8029
97819,1815.0339
97820,1825.26
97821,1825.26
97822,1825.26
97823,1811.9911
97824,1763.3602
97825,1713.4272
97826,1671.2294
97827,1624.2532
97828,1610.8615
97829,1601.9955
97830,1601.9955
97831,1630.223
